# Guney(0), Kuzey(1), Dogu(2), Bati(3), YolcuAl(4), YolcuBirak(5)
-2.6080,-2.6074,-2.5745,-2.6070,-10.0898,-10.9513
-2.6140,-2.6144,-2.6115,-2.6148,-10.8189,-10.6937
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6031,-2.6046,-2.5910,-2.6066,-9.6994,-9.5209
-2.6123,-2.6124,-2.6115,-2.6125,-10.9499,-11.1556
-2.5857,-2.5901,-2.5745,-2.5866,-10.8614,-7.0000
-2.5770,-2.5744,-2.5059,-2.5770,-10.2084,-10.0766
-2.5828,-2.5785,-2.5058,-2.5720,-9.4028,-9.1000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4425,-2.4587,-2.3211,-2.4587,-7.0000,-7.0000
-2.6153,-2.6153,-2.6152,-2.6155,-10.8250,-10.3930
-2.5998,-2.5998,-2.5995,-2.5998,-7.0000,-7.0000
-2.6128,-2.6126,-2.6113,-2.6126,-7.0000,-10.2247
-2.5621,-2.5552,-2.5476,-2.5580,-11.0186,-10.8679
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4244,-2.4587,-2.4610,-2.4587,-7.0000,-7.0000
-1.2128,-1.2128,-1.3037,-0.7000,-7.0000,-7.0000
-2.4587,-2.4587,-2.4668,-2.4587,-9.4028,-10.8448
-1.8637,-1.8637,-2.0596,-1.8637,-7.0000,-9.4028
-2.2574,-2.2131,-2.2554,-2.2131,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6163,-2.6165,-2.6166,-2.6165,-10.3723,-9.7561
-2.5910,-2.6054,-2.6055,-2.6097,-10.8272,-10.5553
-2.6115,-2.6132,-2.6131,-2.6133,-9.1000,-10.0508
-2.6163,-2.6167,-2.6166,-2.6163,-7.0000,-10.3779
-2.5659,-2.5720,-2.5476,-2.5843,-10.4121,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5563,-2.5552,-2.4340,-2.5609,-7.0000,-10.8582
-2.4137,-2.4006,-1.8391,-2.4008,-9.4028,-10.8311
-2.4389,-2.4587,-2.1366,-2.4601,-10.7659,-9.4028
-2.5476,-2.5996,-2.5992,-2.6055,-9.7300,-11.1912
-2.6076,-2.6134,-2.6126,-2.6125,-9.1000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5744,-2.6003,-2.6021,-2.6002,-7.0000,-10.6443
-2.6076,-2.6096,-2.6090,-2.6076,-10.5302,-11.1090
-2.5476,-2.5842,-2.5806,-2.5757,-10.9294,-9.9063
-2.4340,-2.5591,-2.5459,-2.5510,-10.5362,-10.9182
-2.4340,-2.5670,-2.5549,-2.5598,-9.8699,-10.7338
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1366,-2.3277,-2.3983,-2.4006,-9.4028,-7.0000
-2.6138,-2.6144,-2.6138,-2.6152,-11.3884,-10.9204
-2.5909,-2.5965,-2.5909,-2.5947,-10.2547,-7.0000
-2.6076,-2.6081,-2.6076,-2.6095,-10.4687,-7.0000
-2.5042,-2.5473,-2.5312,-2.5514,-7.0000,-9.4937
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.3642,-2.4587,-2.4694,-2.4555,-7.0000,-9.4028
-1.2128,-1.3667,11.2604,-0.9100,-7.0000,-7.0000
-1.8709,-2.4470,-2.4498,-2.4589,-10.5080,-7.0000
-0.8546,-2.0654,-2.0284,-2.0387,-7.0000,-7.0000
-2.0089,-2.1952,-2.2660,-2.2198,-7.0000,-9.8242
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6169,-2.6169,-2.6170,-2.6169,-10.8939,-9.4937
-2.6068,-2.6060,-2.6060,-2.6012,-10.6090,-11.1858
-2.6139,-2.6145,-2.6143,-2.6139,-10.3127,-11.1368
-2.6168,-2.6170,-2.6170,-2.6169,-10.4437,-9.4028
-2.5652,-2.5442,-2.5444,-2.5635,-2.5042,-11.1477
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5432,-2.5417,-2.5167,-2.5236,-2.3204,-10.4437
-2.3223,-2.3213,-2.1887,-2.2596,-1.3578,-9.6793
-2.4464,-2.4006,-2.4196,-2.3471,-1.8391,-11.0522
-2.5744,-2.5960,-2.5974,-2.6024,-7.0000,-10.1716
-2.6134,-2.6138,-2.6149,-2.6115,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5910,-2.6025,-2.6028,-2.6029,-7.0000,-10.9428
-2.6114,-2.6122,-2.6117,-2.6114,-10.0021,-11.1485
-2.5744,-2.5842,-2.5929,-2.5821,-9.4028,-7.0000
-2.5042,-2.5185,-2.5144,-2.5352,-9.7990,-7.0000
-2.5591,-2.5624,-2.5596,-2.5042,-10.1907,-10.9238
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.3204,-2.4006,-2.3226,-2.3640,-7.0000,-9.9021
-2.6115,-2.6121,-2.6115,-2.6124,-11.1826,-10.8853
-2.5744,-2.5842,-2.5758,-2.5917,-9.9863,-7.0000
-2.6022,-2.6046,-2.6012,-2.6025,-7.0000,-9.4028
-2.4341,-2.4925,-2.5039,-2.5215,-9.4028,-10.7659
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4340,-2.5178,-2.4979,-2.4895,-10.6730,-2.5093
-0.7000,10.2746,5.3255,5.1285,1.2840,20.0000
-2.1366,-2.4719,-2.5033,-2.2816,-9.9212,-2.5099
-0.5789,-2.0540,-2.0941,-2.0798,-9.3504,-2.2231
-1.3578,-1.9694,-2.2510,-2.2798,-9.6874,-2.3706
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6172,-2.6172,-2.6173,-2.6172,-9.1000,-10.6323
-2.6085,-2.6093,-2.6092,-2.6076,-7.0000,-9.4937
-2.6152,-2.6154,-2.6152,-2.6153,-9.6519,-10.1237
-2.6172,-2.6172,-2.6171,-2.6171,-10.7573,-7.0000
-2.5770,-2.5720,-2.5663,-2.5476,-9.9439,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5600,-2.5621,-2.5552,-2.4372,-10.9378,-9.9935
-2.3590,-2.3565,-2.3804,-1.8391,-10.2547,-9.1000
-2.4860,-2.4761,-2.4342,-2.1366,-9.7387,-9.8853
-2.5910,-2.5995,-2.5998,-2.6002,-10.0238,-11.2929
-2.6139,-2.6148,-2.6140,-2.6142,-9.9738,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6063,-2.6065,-2.6067,-2.6014,-10.7781,-10.1040
-2.6127,-2.6136,-2.6124,-2.6132,-10.4308,-10.5712
-2.5909,-2.5959,-2.5932,-2.5907,-11.0132,-7.0000
-2.5465,-2.5621,-2.5539,-2.5472,-10.2145,-10.2690
-2.5673,-2.5621,-2.5667,-2.5476,-10.1237,-9.4937
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4334,-2.4587,-2.4587,-2.4338,-9.9122,-7.0000
-2.6076,-2.6096,-2.6089,-2.6096,-11.3559,-11.4244
-2.5476,-2.5720,-2.5597,-2.5709,-9.4028,-9.4028
-2.5910,-2.5998,-2.6004,-2.5995,-9.9063,-11.1420
-2.3205,-2.5012,-2.5065,-2.5137,-10.4437,-9.4937
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4776,-2.4840,-2.5012,-2.4638,-7.0000,-9.4028
-1.2128,-1.2128,-1.2128,11.2413,-7.0000,-7.0000
-2.3903,-2.4673,-2.4812,-2.4918,-9.6247,-7.0000
-2.1043,-2.0654,-2.0366,-2.0663,-9.9209,-7.0000
-2.1878,-2.2574,-2.2131,-2.1989,-9.1000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5940,-2.5476,-2.5895,-2.5804,-11.2722,-7.0000
-2.1567,-1.3578,-2.3648,-2.3616,-10.4580,-10.4868
-2.5319,-2.3204,-2.5216,-2.5324,-7.0000,-7.0000
-2.5716,-2.5476,-2.5632,-2.5713,-11.4802,-10.1892
-2.6163,-2.6165,-2.6163,-2.6163,-10.5669,-9.6912
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6144,-2.6148,-2.6139,-2.6143,-9.7872,-10.7694
-2.6012,-2.6019,-2.6017,-2.6032,-11.0639,-10.0724
-2.6091,-2.6113,-2.6076,-2.6095,-7.0000,-9.9985
-2.1366,-2.5112,-2.5266,-2.5012,-10.9761,-7.0000
-2.5476,-2.6010,-2.5973,-2.5998,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.3204,-2.5255,-2.5180,-2.4635,-9.7300,-10.8812
-2.5476,-2.5659,-2.5568,-2.5641,-7.0000,-11.0860
-2.5920,-2.5990,-2.5910,-2.5932,-10.7975,-9.4028
-2.5476,-2.5760,-2.5754,-2.5842,-7.0000,-9.1000
-2.5476,-2.5898,-2.5802,-2.5837,-10.9451,-11.4469
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4444,-2.4889,-2.4340,-2.4761,-9.6912,-7.0000
-2.6163,-2.6165,-2.6163,-2.6165,-11.2627,-9.1000
-2.6076,-2.6089,-2.6076,-2.6097,-7.0000,-9.4028
-2.6139,-2.6143,-2.6139,-2.6140,-9.8853,-7.0000
-2.5744,-2.5844,-2.5856,-2.5868,-11.3065,-10.7072
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3765,11.3600,-1.4977,3.7905,-5.1500,-3.1822
-2.3419,-2.5380,-2.5017,-2.5012,-9.4028,-7.0000
2.7207,-0.9860,-2.0174,-1.7012,-10.1237,-9.4028
-1.3578,-2.3457,-2.2966,-2.3213,-10.6867,-10.5050
-2.3204,-2.4896,-2.3986,-2.4244,-10.1038,-11.1330
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5963,-2.5744,-2.5975,-2.5956,-11.0098,-9.7305
-2.3927,-1.9258,-2.4006,-1.8391,-10.3455,-10.2418
-2.5384,-2.5474,-2.5417,-2.4340,-11.2166,-7.0000
-2.5921,-2.5744,-2.5770,-2.5776,-7.0000,-10.1237
-2.6154,-2.6161,-2.6157,-2.6157,-10.5368,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6115,-2.6137,-2.6134,-2.6143,-11.3776,-11.3713
-2.5910,-2.6050,-2.6018,-2.5969,-7.0000,-10.9063
-2.6012,-2.6054,-2.6081,-2.6064,-7.0000,-10.6144
-2.3204,-2.5309,-2.5288,-2.5329,-9.1000,-9.9798
-2.5981,-2.5999,-2.5998,-2.5744,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5199,-2.5376,-2.5282,-2.4340,-7.0000,-10.9594
-2.5744,-2.5803,-2.5799,-2.5744,-10.9326,-9.8242
-2.5744,-2.5881,-2.5932,-2.5897,-7.0000,-10.7664
-2.5042,-2.5886,-2.5837,-2.5834,-9.6247,-9.8514
-2.5042,-2.5898,-2.5807,-2.5823,-11.1690,-11.2511
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.3204,-2.4295,-2.4244,-2.4030,-10.9172,-11.0653
-2.6154,-2.6157,-2.6156,-2.6159,-9.9148,-10.5751
-2.6012,-2.6014,-2.6044,-2.6045,-9.1000,-7.0000
-2.6115,-2.6122,-2.6126,-2.6134,-7.0000,-10.0328
-2.5476,-2.5858,-2.5890,-2.5833,-10.0275,-11.3983
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4995,1.1107,1.4279,6.0205,-6.2988,-6.4955
-2.1366,-2.4525,-2.5012,-2.4782,-7.0000,-10.0243
-1.8887,-1.9381,-1.8637,-0.0728,-7.0000,-7.0000
-2.2948,-2.2767,-2.3213,-2.3154,-9.5338,-7.0000
-2.1632,-2.3911,-2.3753,-2.3605,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6154,-2.6155,-2.6161,-2.6159,-11.3573,-10.8614
-2.5744,-2.6003,-2.6041,-2.6009,-10.2547,-10.5336
-2.6076,-2.6118,-2.6116,-2.6121,-9.5291,-10.4580
-2.6154,-2.6162,-2.6156,-2.6158,-9.1000,-11.1449
-2.5822,-2.5744,-2.5798,-2.5842,-9.4937,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5664,-2.5710,-2.5058,-2.5621,-7.0000,-11.3180
-2.4779,-2.1390,-2.4398,-2.4587,-7.0000,-7.0000
-2.4757,-2.3204,-2.4754,-2.4466,-9.4028,-9.4028
-2.5042,-2.5972,-2.5900,-2.5962,-9.4028,-11.3748
-2.6012,-2.6114,-2.6119,-2.6123,-9.7300,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5476,-2.5903,-2.5902,-2.5932,-10.7714,-10.7204
-2.6012,-2.6026,-2.6023,-2.6046,-7.0000,-10.6247
-2.5042,-2.5741,-2.5757,-2.5770,-9.6912,-10.0197
-2.3204,-2.5234,-2.5102,-2.5190,-9.9338,-10.7871
-2.3204,-2.5469,-2.5426,-2.5399,-7.0000,-10.7832
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.8391,-2.3121,-2.2851,-2.3538,-7.0000,-7.0000
-2.6114,-2.6134,-2.6114,-2.6128,-10.7959,-10.9797
-2.5744,-2.5909,-2.5771,-2.5842,-7.0000,-7.0000
-2.6012,-2.6073,-2.6016,-2.6032,-7.0000,-9.6247
-2.4837,-2.5250,-2.4340,-2.5008,-7.0000,-9.6247
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1366,-2.3957,-2.4246,-2.3440,-7.0000,-10.1237
-1.6632,2.2035,-1.4575,-1.5885,-7.0000,-7.0000
-1.3578,-2.3686,-2.2075,-1.9838,-9.4937,-9.4028
2.5410,-1.7972,-1.8071,-1.8637,-7.0000,-7.0000
-1.4263,-2.0336,-2.0683,-2.1440,-9.1000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6163,-2.6164,-2.6163,-2.6163,-10.5912,-9.6247
-2.5910,-2.6017,-2.6017,-2.6048,-10.9113,-9.4937
-2.6115,-2.6137,-2.6124,-2.6125,-7.0000,-9.1000
-2.6163,-2.6166,-2.6166,-2.6163,-10.4035,-11.1684
-2.5820,-2.5476,-2.5677,-2.5742,-11.3101,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5502,-2.4340,-2.5522,-2.5652,-7.0000,-11.3014
-2.3681,-1.8391,-2.3990,-2.4400,-7.0000,-9.8956
-2.4667,-2.1366,-2.4985,-2.4540,-10.6247,-10.0279
-2.5476,-2.5906,-2.5860,-2.5927,-10.8478,-10.8345
-2.6076,-2.6129,-2.6127,-2.6121,-10.7769,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5979,-2.5963,-2.6006,-2.5744,-10.4121,-11.3044
-2.6075,-2.6095,-2.6089,-2.6075,-11.0533,-7.0000
-2.5476,-2.5619,-2.5731,-2.5660,-7.0000,-7.0000
-2.4340,-2.4816,-2.4627,-2.5038,-9.4028,-9.4028
-2.4435,-2.5565,-2.5511,-2.5446,-9.7300,-9.1000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1366,-2.2106,-2.2254,-2.2715,-9.7872,-10.0024
-2.6076,-2.6081,-2.6081,-2.6104,-10.5229,-11.0320
-2.5631,-2.5682,-2.5476,-2.5764,-7.0000,-10.2218
-2.5910,-2.5953,-2.5973,-2.5988,-10.3728,-9.8160
-2.4517,-2.4588,-2.3204,-2.4986,-7.0000,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4494,-2.4838,-2.4108,-2.3204,-7.0000,-9.4028
2.6860,11.3600,2.5389,-1.4347,-4.9065,-3.0881
-2.3754,-2.3624,-2.4469,-1.8391,-10.9617,-10.5901
0.6814,-1.8910,-2.0536,-1.8694,-7.0000,-9.5631
-0.5789,-2.0448,-2.0560,-2.1827,-9.6519,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6169,-2.6172,-2.6170,-2.6169,-10.9135,-10.4164
-2.6047,-2.6086,-2.6048,-2.6013,-10.7286,-10.6360
-2.6138,-2.6149,-2.6145,-2.6138,-11.0582,-9.1000
-2.6169,-2.6170,-2.6170,-2.6169,-10.2690,-11.4335
-2.5875,-2.5801,-2.5808,-2.5744,-10.5659,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5696,-2.5669,-2.5621,-2.5042,-10.7368,-11.0850
-2.4342,-2.1367,-2.4244,-2.4085,-9.4937,-7.0000
-2.5117,-2.3223,-2.5012,-2.5069,-7.0000,-11.1971
-2.5904,-2.5925,-2.5886,-2.5744,-11.3687,-11.0754
-2.6128,-2.6133,-2.6126,-2.6115,-9.7300,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6018,-2.6059,-2.6033,-2.5910,-11.1076,-10.2772
-2.6112,-2.6119,-2.6123,-2.6112,-9.6912,-10.4121
-2.5802,-2.5895,-2.5842,-2.5744,-7.0000,-9.4028
-2.5227,-2.5307,-2.5116,-2.5042,-11.0883,-10.7102
-2.5047,-2.5654,-2.5552,-2.5456,-9.1000,-9.7300
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.3204,-2.3686,-2.3213,-2.3218,-7.0000,-9.1000
-2.6012,-2.6050,-2.6046,-2.6067,-11.2041,-9.4028
-2.5042,-2.5652,-2.5552,-2.5558,-7.0000,-7.0000
-2.5744,-2.5966,-2.5932,-2.5958,-7.0000,-7.0000
-2.1366,-2.4148,-2.4301,-2.4624,-9.7112,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4692,-2.4524,-2.4587,-2.4571,-7.0000,-7.0000
-1.3309,-1.2758,-1.2128,6.0167,-7.0000,-7.0000
-2.4254,-2.4169,-2.4006,-2.1581,-7.0000,-9.4028
-1.8894,-2.1215,-2.0654,-0.9693,-9.4028,-7.0000
-2.0480,-1.9705,-2.0654,-1.7674,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5993,-2.5744,-2.5990,-2.5952,-11.2987,-9.1000
-2.4803,-1.8391,-2.3502,-2.4384,-9.1000,-10.9775
-2.5559,-2.4340,-2.5563,-2.5641,-10.7830,-11.4374
-2.5797,-2.5744,-2.5798,-2.5824,-7.0000,-10.0603
-2.6154,-2.6154,-2.6154,-2.6158,-7.0000,-11.1573
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6127,-2.6127,-2.6115,-2.6126,-11.0573,-9.1000
-2.5910,-2.5976,-2.5970,-2.5954,-7.0000,-9.5209
-2.6012,-2.6091,-2.6054,-2.6068,-11.0126,-7.0000
-1.8391,-2.4906,-2.4947,-2.4947,-10.6165,-10.8179
-2.5042,-2.5880,-2.5942,-2.5932,-7.0000,-10.6937
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1366,-2.4820,-2.4996,-2.4946,-11.0933,-7.0000
-2.5042,-2.5534,-2.5398,-2.5273,-10.2145,-10.4499
-2.5833,-2.5824,-2.5744,-2.5826,-9.4028,-11.0911
-2.5640,-2.5767,-2.5042,-2.5720,-7.0000,-9.1000
-2.5042,-2.5754,-2.5736,-2.5722,-10.6132,-10.8493
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.3728,-2.4469,-2.3204,-2.3884,-10.3455,-11.0377
-2.6154,-2.6154,-2.6154,-2.6157,-11.5053,-9.4028
-2.6016,-2.6037,-2.6012,-2.6046,-7.0000,-7.0000
-2.6115,-2.6132,-2.6119,-2.6119,-9.4028,-10.3728
-2.5476,-2.5862,-2.5794,-2.5861,-11.0636,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.7678,6.0205,-1.6074,-1.5885,-10.4785,-10.5977
-2.4458,-2.5013,-2.1409,-2.4587,-7.0000,-7.0000
6.0205,-1.6551,-0.4218,-1.5885,-6.4955,-7.0000
-0.5789,-2.2635,-2.2280,-2.2072,-10.4505,-7.0000
-2.1366,-2.3907,-2.3430,-2.3241,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5998,-2.5920,-2.6025,-2.5910,-11.1376,-10.8408
-2.4466,-2.1366,-2.4761,-2.4685,-10.6741,-11.1940
-2.5640,-2.5042,-2.5695,-2.5639,-10.7759,-9.7300
-2.5946,-2.5913,-2.5968,-2.5910,-7.0000,-11.1030
-2.6139,-2.6154,-2.6147,-2.6148,-11.1047,-10.8614
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6076,-2.6117,-2.6107,-2.6126,-10.0328,-10.9421
-2.5744,-2.5933,-2.5924,-2.5954,-9.6247,-9.6519
-2.5910,-2.6020,-2.6046,-2.6047,-10.9415,-9.1000
-2.4974,-2.5215,-2.5013,-2.1366,-11.2105,-10.8432
-2.5476,-2.5975,-2.5970,-2.5914,-10.1283,-10.4396
